order_id,product_id,add_to_cart_order,reordered
657,1787,1,4924
657,1787,1,4923
657,1787,1,4922
657,1787,1,4921
657,1787,1,4920
657,1787,1,4919
657,1787,1,4918
657,1787,1,4917
657,1787,1,4916
657,1787,1,4915
657,1787,1,4914
657,1787,1,4913
657,1787,1,4912
657,1787,1,4911
657,1787,1,4910
657,1787,1,4909
657,1787,1,4908
657,1787,1,4907
657,1787,1,4906
657,1787,1,4905
657,1787,1,4904
657,1787,1,4903
657,1787,1,4902
657,1787,1,4901
657,1787,1,4900
657,1787,1,4899
657,1787,1,4898
657,1787,1,4897
657,1787,1,4896
657,1787,1,4895
657,1787,1,4894
657,1787,1,4893
657,1787,1,4892
657,1787,1,4891
657,1787,1,4890
657,1787,1,4889
657,1787,1,4888
657,1787,1,4887
657,1787,1,4886
657,1787,1,4885
657,1787,1,4884
657,1787,1,4883
657,1787,1,4882
657,1787,1,4881
657,1787,1,4880
657,1787,1,4879
657,1787,1,4878
657,1787,1,4877
657,1787,1,4876
657,1787,1,4875
657,1787,1,4874
657,1787,1,4873
657,1787,1,4872
657,1787,1,4871
657,1787,1,4870
657,1787,1,4869
657,1787,1,4868
657,1787,1,4867
657,1787,1,4866
657,1787,1,4865
657,1787,1,4864
657,1787,1,4863
657,1787,1,4862
657,1787,1,4861
657,1787,1,4860
657,1787,1,4859
657,1787,1,4858
657,1787,1,4857
657,1787,1,4856
657,1787,1,4855
657,1787,1,4854
657,1787,1,4853
657,1787,1,4852
657,1787,1,4851
657,1787,1,4850
657,1787,1,4849
657,1787,1,4848
657,1787,1,4847
657,1787,1,4846
657,1787,1,4845
657,1787,1,4844
657,1787,1,4843
657,1787,1,4842
657,1787,1,4841
657,1787,1,4840
657,1787,1,4839
657,1787,1,4838
657,1787,1,4837
657,1787,1,4836
657,1787,1,4835
657,1787,1,4834
657,1787,1,4833
657,1787,1,4832
657,1787,1,4831
657,1787,1,4830
657,1787,1,4829
657,1787,1,4828
657,1787,1,4827
657,1787,1,4826
657,1787,1,4825
657,1787,1,4824
657,1787,1,4823
657,1787,1,4822
657,1787,1,4821
657,1787,1,4820
657,1787,1,4819
657,1787,1,4818
657,1787,1,4817
657,1787,1,4816
657,1787,1,4815
657,1787,1,4814
657,1787,1,4813
657,1787,1,4812
657,1787,1,4811
657,1787,1,4810
657,1787,1,4809
657,1787,1,4808
657,1787,1,4807
657,1787,1,4806
657,1787,1,4805
657,1787,1,4804
657,1787,1,4803
657,1787,1,4802
657,1787,1,4801
657,1787,1,4800
657,1787,1,4799
657,1787,1,4798
657,1787,1,4797
657,1787,1,4796
657,1787,1,4795
657,1787,1,4794
657,1787,1,4793
657,1787,1,4792
657,1787,1,4791
657,1787,1,4790
657,1787,1,4789
657,1787,1,4788
657,1787,1,4787
657,1787,1,4786
657,1787,1,4785
657,1787,1,4784
657,1787,1,4783
657,1787,1,4782
657,1787,1,4781
657,1787,1,4780
657,1787,1,4779
657,1787,1,4778
657,1787,1,4777
657,1787,1,4776
657,1787,1,4775
657,1787,1,4774
657,1787,1,4773
657,1787,1,4772
657,1787,1,4771
657,1787,1,4770
657,1787,1,4769
657,1787,1,4768
657,1787,1,4767
657,1787,1,4766
657,1787,1,4765
657,1787,1,4764
657,1787,1,4763
657,1787,1,4762
657,1787,1,4761
657,1787,1,4760
657,1787,1,4759
657,1787,1,4758
657,1787,1,4757
657,1787,1,4756
657,1787,1,4755
657,1787,1,4754
657,1787,1,4753
657,1787,1,4752
657,1787,1,4751
657,1787,1,4750
657,1787,1,4749
657,1787,1,4748
657,1787,1,4747
657,1787,1,4746
657,1787,1,4745
657,1787,1,4744
657,1787,1,4743
657,1787,1,4742
657,1787,1,4741
657,1787,1,4740
657,1787,1,4739
657,1787,1,4738
657,1787,1,4737
657,1787,1,4736
657,1787,1,4735
657,1787,1,4734
657,1787,1,4733
657,1787,1,4732
657,1787,1,4731
657,1787,1,4730
657,1787,1,4729
657,1787,1,4728
657,1787,1,4727
657,1787,1,4726
657,1787,1,4725
657,1787,1,4724
657,1787,1,4723
657,1787,1,4722
657,1787,1,4721
657,1787,1,4720
657,1787,1,4719
657,1787,1,4718
657,1787,1,4717
657,1787,1,4716
657,1787,1,4715
657,1787,1,4714
657,1787,1,4713
657,1787,1,4712
657,1787,1,4711
657,1787,1,4710
657,1787,1,4709
657,1787,1,4708
657,1787,1,4707
657,1787,1,4706
657,1787,1,4705
657,1787,1,4704
657,1787,1,4703
657,1787,1,4702
657,1787,1,4701
657,1787,1,4700
657,1787,1,4699
657,1787,1,4698
657,1787,1,4697
657,1787,1,4696
657,1787,1,4695
657,1787,1,4694
657,1787,1,4693
657,1787,1,4692
657,1787,1,4691
657,1787,1,4690
657,1787,1,4689
657,1787,1,4688
657,1787,1,4687
657,1787,1,4686
657,1787,1,4685
657,1787,1,4684
657,1787,1,4683
657,1787,1,4682
657,1787,1,4681
657,1787,1,4680
657,1787,1,4679
657,1787,1,4678
657,1787,1,4677
657,1787,1,4676
657,1787,1,4675
657,1787,1,4674
657,1787,1,4673
657,1787,1,4672
657,1787,1,4671
657,1787,1,4670
657,1787,1,4669
657,1787,1,4668
657,1787,1,4667
657,1787,1,4666
657,1787,1,4665
657,1787,1,4664
657,1787,1,4663
657,1787,1,4662
657,1787,1,4661
657,1787,1,4660
657,1787,1,4659
657,1787,1,4658
657,1787,1,4657
657,1787,1,4656
657,1787,1,4655
657,1787,1,4654
657,1787,1,4653
657,1787,1,4652
657,1787,1,4651
657,1787,1,4650
657,1787,1,4649
657,1787,1,4648
657,1787,1,4647
657,1787,1,4646
657,1787,1,4645
657,1787,1,4644
657,1787,1,4643
657,1787,1,4642
657,1787,1,4641
657,1787,1,4640
657,1787,1,4639
657,1787,1,4638
657,1787,1,4637
657,1787,1,4636
657,1787,1,4635
657,1787,1,4634
657,1787,1,4633
657,1787,1,4632
657,1787,1,4631
657,1787,1,4630
657,1787,1,4629
657,1787,1,4628
657,1787,1,4627
657,1787,1,4626
657,1787,1,4625
657,1787,1,4624
657,1787,1,4623
657,1787,1,4622
657,1787,1,4621
657,1787,1,4620
657,1787,1,4619
657,1787,1,4618
657,1787,1,4617
657,1787,1,4616
657,1787,1,4615
657,1787,1,4614
657,1787,1,4613
657,1787,1,4612
657,1787,1,4611
657,1787,1,4610
657,1787,1,4609
657,1787,1,4608
657,1787,1,4607
657,1787,1,4606
657,1787,1,4605
657,1787,1,4604
657,1787,1,4603
657,1787,1,4602
657,1787,1,4601
657,1787,1,4600
657,1787,1,4599
657,1787,1,4598
657,1787,1,4597
657,1787,1,4596
657,1787,1,4595
657,1787,1,4594
657,1787,1,4593
657,1787,1,4592
657,1787,1,4591
657,1787,1,4590
657,1787,1,4589
657,1787,1,4588
657,1787,1,4587
657,1787,1,4586
657,1787,1,4585
657,1787,1,4584
657,1787,1,4583
657,1787,1,4582
657,1787,1,4581
657,1787,1,4580
657,1787,1,4579
657,1787,1,4578
657,1787,1,4577
657,1787,1,4576
657,1787,1,4575
657,1787,1,4574
657,1787,1,4573
657,1787,1,4572
657,1787,1,4571
657,1787,1,4570
657,1787,1,4569
657,1787,1,4568
657,1787,1,4567
657,1787,1,4566
657,1787,1,4565
657,1787,1,4564
657,1787,1,4563
657,1787,1,4562
657,1787,1,4561
657,1787,1,4560
657,1787,1,4559
657,1787,1,4558
657,1787,1,4557
657,1787,1,4556
657,1787,1,4555
657,1787,1,4554
657,1787,1,4553
657,1787,1,4552
657,1787,1,4551
657,1787,1,4550
657,1787,1,4549
657,1787,1,4548
657,1787,1,4547
657,1787,1,4546
657,1787,1,4545
657,1787,1,4544
657,1787,1,4543
657,1787,1,4542
657,1787,1,4541
657,1787,1,4540
657,1787,1,4539
657,1787,1,4538
657,1787,1,4537
657,1787,1,4536
657,1787,1,4535
657,1787,1,4534
657,1787,1,4533
657,1787,1,4532
657,1787,1,4531
657,1787,1,4530
657,1787,1,4529
657,1787,1,4528
657,1787,1,4527
657,1787,1,4526
657,1787,1,4525
657,1787,1,4524
657,1787,1,4523
657,1787,1,4522
657,1787,1,4521
657,1787,1,4520
657,1787,1,4519
657,1787,1,4518
657,1787,1,4517
657,1787,1,4516
657,1787,1,4515
657,1787,1,4514
657,1787,1,4513
657,1787,1,4512
657,1787,1,4511
657,1787,1,4510
657,1787,1,4509
657,1787,1,4508
657,1787,1,4507
657,1787,1,4506
657,1787,1,4505
657,1787,1,4504
657,1787,1,4503
657,1787,1,4502
657,1787,1,4501
657,1787,1,4500
657,1787,1,4499
657,1787,1,4498
657,1787,1,4497
657,1787,1,4496
657,1787,1,4495
657,1787,1,4494
657,1787,1,4493
657,1787,1,4492
657,1787,1,4491
657,1787,1,4490
657,1787,1,4489
657,1787,1,4488
657,1787,1,4487
657,1787,1,4486
657,1787,1,4485
657,1787,1,4484
657,1787,1,4483
657,1787,1,4482
657,1787,1,4481
657,1787,1,4480
657,1787,1,4479
657,1787,1,4478
657,1787,1,4477
657,1787,1,4476
657,1787,1,4475
657,1787,1,4474
657,1787,1,4473
657,1787,1,4472
657,1787,1,4471
657,1787,1,4470
657,1787,1,4469
657,1787,1,4468
657,1787,1,4467
657,1787,1,4466
657,1787,1,4465
657,1787,1,4464
657,1787,1,4463
657,1787,1,4462
657,1787,1,4461
657,1787,1,4460
657,1787,1,4459
657,1787,1,4458
657,1787,1,4457
657,1787,1,4456
657,1787,1,4455
657,1787,1,4454
657,1787,1,4453
657,1787,1,4452
657,1787,1,4451
657,1787,1,4450
657,1787,1,4449
657,1787,1,4448
657,1787,1,4447
657,1787,1,4446
657,1787,1,4445
657,1787,1,4444
657,1787,1,4443
657,1787,1,4442
657,1787,1,4441
657,1787,1,4440
657,1787,1,4439
657,1787,1,4438
657,1787,1,4437
657,1787,1,4436
657,1787,1,4435
657,1787,1,4434
657,1787,1,4433
657,1787,1,4432
657,1787,1,4431
657,1787,1,4430
657,1787,1,4429
657,1787,1,4428
657,1787,1,4427
657,1787,1,4426
657,1787,1,4425
657,1787,1,4424
657,1787,1,4423
657,1787,1,4422
657,1787,1,4421
657,1787,1,4420
657,1787,1,4419
657,1787,1,4418
657,1787,1,4417
657,1787,1,4416
657,1787,1,4415
657,1787,1,4414
657,1787,1,4413
657,1787,1,4412
657,1787,1,4411
657,1787,1,4410
657,1787,1,4409
657,1787,1,4408
657,1787,1,4407
657,1787,1,4406
657,1787,1,4405
657,1787,1,4404
657,1787,1,4403
657,1787,1,4402
657,1787,1,4401
657,1787,1,4400
657,1787,1,4399
657,1787,1,4398
657,1787,1,4397
657,1787,1,4396
657,1787,1,4395
657,1787,1,4394
657,1787,1,4393
657,1787,1,4392
657,1787,1,4391
657,1787,1,4390
657,1787,1,4389
657,1787,1,4388
657,1787,1,4387
657,1787,1,4386
657,1787,1,4385
657,1787,1,4384
657,1787,1,4383
657,1787,1,4382
657,1787,1,4381
657,1787,1,4380
657,1787,1,4379
657,1787,1,4378
657,1787,1,4377
657,1787,1,4376
657,1787,1,4375
657,1787,1,4374
657,1787,1,4373
657,1787,1,4372
657,1787,1,4371
657,1787,1,4370
657,1787,1,4369
657,1787,1,4368
657,1787,1,4367
657,1787,1,4366
657,1787,1,4365
657,1787,1,4364
657,1787,1,4363
657,1787,1,4362
657,1787,1,4361
657,1787,1,4360
657,1787,1,4359
657,1787,1,4358
657,1787,1,4357
657,1787,1,4356
657,1787,1,4355
657,1787,1,4354
657,1787,1,4353
657,1787,1,4352
657,1787,1,4351
657,1787,1,4350
657,1787,1,4349
657,1787,1,4348
657,1787,1,4347
657,1787,1,4346
657,1787,1,4345
657,1787,1,4344
657,1787,1,4343
657,1787,1,4342
657,1787,1,4341
657,1787,1,4340
657,1787,1,4339
657,1787,1,4338
657,1787,1,4337
657,1787,1,4336
657,1787,1,4335
657,1787,1,4334
657,1787,1,4333
657,1787,1,4332
657,1787,1,4331
657,1787,1,4330
657,1787,1,4329
657,1787,1,4328
657,1787,1,4327
657,1787,1,4326
657,1787,1,4325
657,1787,1,4324
657,1787,1,4323
657,1787,1,4322
657,1787,1,4321
657,1787,1,4320
657,1787,1,4319
657,1787,1,4318
657,1787,1,4317
657,1787,1,4316
657,1787,1,4315
657,1787,1,4314
657,1787,1,4313
657,1787,1,4312
657,1787,1,4311
657,1787,1,4310
657,1787,1,4309
657,1787,1,4308
657,1787,1,4307
657,1787,1,4306
657,1787,1,4305
657,1787,1,4304
657,1787,1,4303
657,1787,1,4302
657,1787,1,4301
657,1787,1,4300
657,1787,1,4299
657,1787,1,4298
657,1787,1,4297
657,1787,1,4296
657,1787,1,4295
657,1787,1,4294
657,1787,1,4293
657,1787,1,4292
657,1787,1,4291
657,1787,1,4290
657,1787,1,4289
657,1787,1,4288
657,1787,1,4287
657,1787,1,4286
657,1787,1,4285
657,1787,1,4284
657,1787,1,4283
657,1787,1,4282
657,1787,1,4281
657,1787,1,4280
657,1787,1,4279
657,1787,1,4278
657,1787,1,4277
657,1787,1,4276
657,1787,1,4275
657,1787,1,4274
657,1787,1,4273
657,1787,1,4272
657,1787,1,4271
657,1787,1,4270
657,1787,1,4269
657,1787,1,4268
657,1787,1,4267
657,1787,1,4266
657,1787,1,4265
657,1787,1,4264
657,1787,1,4263
657,1787,1,4262
657,1787,1,4261
657,1787,1,4260
657,1787,1,4259
657,1787,1,4258
657,1787,1,4257
657,1787,1,4256
657,1787,1,4255
657,1787,1,4254
657,1787,1,4253
657,1787,1,4252
657,1787,1,4251
657,1787,1,4250
657,1787,1,4249
657,1787,1,4248
657,1787,1,4247
657,1787,1,4246
657,1787,1,4245
657,1787,1,4244
657,1787,1,4243
657,1787,1,4242
657,1787,1,4241
657,1787,1,4240
657,1787,1,4239
657,1787,1,4238
657,1787,1,4237
657,1787,1,4236
657,1787,1,4235
657,1787,1,4234
657,1787,1,4233
657,1787,1,4232
657,1787,1,4231
657,1787,1,4230
657,1787,1,4229
657,1787,1,4228
657,1787,1,4227
657,1787,1,4226
657,1787,1,4225
657,1787,1,4224
657,1787,1,4223
657,1787,1,4222
657,1787,1,4221
657,1787,1,4220
657,1787,1,4219
657,1787,1,4218
657,1787,1,4217
657,1787,1,4216
657,1787,1,4215
657,1787,1,4214
657,1787,1,4213
657,1787,1,4212
657,1787,1,4211
657,1787,1,4210
657,1787,1,4209
657,1787,1,4208
657,1787,1,4207
657,1787,1,4206
657,1787,1,4205
657,1787,1,4204
657,1787,1,4203
657,1787,1,4202
657,1787,1,4201
657,1787,1,4200
657,1787,1,4199
657,1787,1,4198
657,1787,1,4197
657,1787,1,4196
657,1787,1,4195
657,1787,1,4194
657,1787,1,4193
657,1787,1,4192
657,1787,1,4191
657,1787,1,4190
657,1787,1,4189
657,1787,1,4188
657,1787,1,4187
657,1787,1,4186
657,1787,1,4185
657,1787,1,4184
657,1787,1,4183
657,1787,1,4182
657,1787,1,4181
657,1787,1,4180
657,1787,1,4179
657,1787,1,4178
657,1787,1,4177
657,1787,1,4176
657,1787,1,4175
657,1787,1,4174
657,1787,1,4173
657,1787,1,4172
657,1787,1,4171
657,1787,1,4170
657,1787,1,4169
657,1787,1,4168
657,1787,1,4167
657,1787,1,4166
657,1787,1,4165
657,1787,1,4164
657,1787,1,4163
657,1787,1,4162
657,1787,1,4161
657,1787,1,4160
657,1787,1,4159
657,1787,1,4158
657,1787,1,4157
657,1787,1,4156
657,1787,1,4155
657,1787,1,4154
657,1787,1,4153
657,1787,1,4152
657,1787,1,4151
657,1787,1,4150
657,1787,1,4149
657,1787,1,4148
657,1787,1,4147
657,1787,1,4146
657,1787,1,4145
657,1787,1,4144
657,1787,1,4143
657,1787,1,4142
657,1787,1,4141
657,1787,1,4140
657,1787,1,4139
657,1787,1,4138
657,1787,1,4137
657,1787,1,4136
657,1787,1,4135
657,1787,1,4134
657,1787,1,4133
657,1787,1,4132
657,1787,1,4131
657,1787,1,4130
657,1787,1,4129
657,1787,1,4128
657,1787,1,4127
657,1787,1,4126
657,1787,1,4125
657,1787,1,4124
657,1787,1,4123
657,1787,1,4122
657,1787,1,4121
657,1787,1,4120
657,1787,1,4119
657,1787,1,4118
657,1787,1,4117
657,1787,1,4116
657,1787,1,4115
657,1787,1,4114
657,1787,1,4113
657,1787,1,4112
657,1787,1,4111
657,1787,1,4110
657,1787,1,4109
657,1787,1,4108
657,1787,1,4107
657,1787,1,4106
657,1787,1,4105
657,1787,1,4104
657,1787,1,4103
657,1787,1,4102
657,1787,1,4101
657,1787,1,4100
657,1787,1,4099
657,1787,1,4098
657,1787,1,4097
657,1787,1,4096
657,1787,1,4095
657,1787,1,4094
657,1787,1,4093
657,1787,1,4092
657,1787,1,4091
657,1787,1,4090
657,1787,1,4089
657,1787,1,4088
657,1787,1,4087
657,1787,1,4086
657,1787,1,4085
657,1787,1,4084
657,1787,1,4083
657,1787,1,4082
657,1787,1,4081
657,1787,1,4080
657,1787,1,4079
657,1787,1,4078
657,1787,1,4077
657,1787,1,4076
657,1787,1,4075
657,1787,1,4074
657,1787,1,4073
657,1787,1,4072
657,1787,1,4071
657,1787,1,4070
657,1787,1,4069
657,1787,1,4068
657,1787,1,4067
657,1787,1,4066
657,1787,1,4065
657,1787,1,4064
657,1787,1,4063
657,1787,1,4062
657,1787,1,4061
657,1787,1,4060
657,1787,1,4059
657,1787,1,4058
657,1787,1,4057
657,1787,1,4056
657,1787,1,4055
657,1787,1,4054
657,1787,1,4053
657,1787,1,4052
657,1787,1,4051
657,1787,1,4050
657,1787,1,4049
657,1787,1,4048
657,1787,1,4047
657,1787,1,4046
657,1787,1,4045
657,1787,1,4044
657,1787,1,4043
657,1787,1,4042
657,1787,1,4041
657,1787,1,4040
657,1787,1,4039
657,1787,1,4038
657,1787,1,4037
657,1787,1,4036
657,1787,1,4035
657,1787,1,4034
657,1787,1,4033
657,1787,1,4032
657,1787,1,4031
657,1787,1,4030
657,1787,1,4029
657,1787,1,4028
657,1787,1,4027
657,1787,1,4026
657,1787,1,4025
657,1787,1,4024
657,1787,1,4023
657,1787,1,4022
657,1787,1,4021
657,1787,1,4020
657,1787,1,4019
657,1787,1,4018
657,1787,1,4017
657,1787,1,4016
657,1787,1,4015
657,1787,1,4014
657,1787,1,4013
657,1787,1,4012
657,1787,1,4011
657,1787,1,4010
657,1787,1,4009
657,1787,1,4008
657,1787,1,4007
657,1787,1,4006
657,1787,1,4005
657,1787,1,4004
657,1787,1,4003
657,1787,1,4002
657,1787,1,4001
657,1787,1,4000
657,1787,1,3999
657,1787,1,3998
657,1787,1,3997
657,1787,1,3996
657,1787,1,3995
657,1787,1,3994
657,1787,1,3993
657,1787,1,3992
657,1787,1,3991
657,1787,1,3990
657,1787,1,3989
657,1787,1,3988
657,1787,1,3987
657,1787,1,3986
657,1787,1,3985
657,1787,1,3984
657,1787,1,3983
657,1787,1,3982
657,1787,1,3981
657,1787,1,3980
657,1787,1,3979
657,1787,1,3978
657,1787,1,3977
657,1787,1,3976
657,1787,1,3975
657,1787,1,3974
657,1787,1,3973
657,1787,1,3972
657,1787,1,3971
657,1787,1,3970
657,1787,1,3969
657,1787,1,3968
657,1787,1,3967
657,1787,1,3966
657,1787,1,3965
657,1787,1,3964
657,1787,1,3963
657,1787,1,3962
657,1787,1,3961
657,1787,1,3960
657,1787,1,3959
657,1787,1,3958
657,1787,1,3957
657,1787,1,3956
657,1787,1,3955
657,1787,1,3954
657,1787,1,3953
657,1787,1,3952
657,1787,1,3951
657,1787,1,3950
657,1787,1,3949
657,1787,1,3948
657,1787,1,3947
657,1787,1,3946
657,1787,1,3945
657,1787,1,3944
657,1787,1,3943
657,1787,1,3942
657,1787,1,3941
657,1787,1,3940
657,1787,1,3939
657,1787,1,3938
657,1787,1,3937
657,1787,1,3936
657,1787,1,3935
657,1787,1,3934
657,1787,1,3933
657,1787,1,3932
657,1787,1,3931
657,1787,1,3930
657,1787,1,3929
657,1787,1,3928
657,1787,1,3927
657,1787,1,3926
657,1787,1,3925
657,1787,1,3924
657,1787,1,3923
657,1787,1,3922
657,1787,1,3921
657,1787,1,3920
657,1787,1,3919
657,1787,1,3918
657,1787,1,3917
657,1787,1,3916
657,1787,1,3915
657,1787,1,3914
657,1787,1,3913
657,1787,1,3912
657,1787,1,3911
657,1787,1,3910
657,1787,1,3909
657,1787,1,3908
657,1787,1,3907
657,1787,1,3906
657,1787,1,3905
657,1787,1,3904
657,1787,1,3903
657,1787,1,3902
657,1787,1,3901
657,1787,1,3900
657,1787,1,3899
657,1787,1,3898
657,1787,1,3897
657,1787,1,3896
657,1787,1,3895
657,1787,1,3894
657,1787,1,3893
657,1787,1,3892
657,1787,1,3891
657,1787,1,3890
657,1787,1,3889
657,1787,1,3888
657,1787,1,3887
657,1787,1,3886
657,1787,1,3885
657,1787,1,3884
657,1787,1,3883
657,1787,1,3882
657,1787,1,3881
657,1787,1,3880
657,1787,1,3879
657,1787,1,3878
657,1787,1,3877
657,1787,1,3876
657,1787,1,3875
657,1787,1,3874
657,1787,1,3873
657,1787,1,3872
657,1787,1,3871
657,1787,1,3870
657,1787,1,3869
657,1787,1,3868
657,1787,1,3867
657,1787,1,3866
657,1787,1,3865
657,1787,1,3864
657,1787,1,3863
657,1787,1,3862
657,1787,1,3861
657,1787,1,3860
657,1787,1,3859
657,1787,1,3858
657,1787,1,3857
657,1787,1,3856
657,1787,1,3855
657,1787,1,3854
657,1787,1,3853
657,1787,1,3852
657,1787,1,3851
657,1787,1,3850
657,1787,1,3849
657,1787,1,3848
657,1787,1,3847
657,1787,1,3846
657,1787,1,3845
657,1787,1,3844
657,1787,1,3843
657,1787,1,3842
657,1787,1,3841
657,1787,1,3840
657,1787,1,3839
657,1787,1,3838
657,1787,1,3837
657,1787,1,3836
657,1787,1,3835
657,1787,1,3834
657,1787,1,3833
657,1787,1,3832
657,1787,1,3831
657,1787,1,3830
657,1787,1,3829
657,1787,1,3828
657,1787,1,3827
657,1787,1,3826
657,1787,1,3825
657,1787,1,3824
657,1787,1,3823
657,1787,1,3822
657,1787,1,3821
657,1787,1,3820
657,1787,1,3819
657,1787,1,3818
657,1787,1,3817
657,1787,1,3816
657,1787,1,3815
657,1787,1,3814
657,1787,1,3813
657,1787,1,3812
657,1787,1,3811
657,1787,1,3810
657,1787,1,3809
657,1787,1,3808
657,1787,1,3807
657,1787,1,3806
657,1787,1,3805
657,1787,1,3804
657,1787,1,3803
657,1787,1,3802
657,1787,1,3801
657,1787,1,3800
657,1787,1,3799
657,1787,1,3798
657,1787,1,3797
657,1787,1,3796
657,1787,1,3795
657,1787,1,3794
657,1787,1,3793
657,1787,1,3792
657,1787,1,3791
657,1787,1,3790
657,1787,1,3789
657,1787,1,3788
657,1787,1,3787
657,1787,1,3786
657,1787,1,3785
657,1787,1,3784
657,1787,1,3783
657,1787,1,3782
657,1787,1,3781
657,1787,1,3780
657,1787,1,3779
657,1787,1,3778
657,1787,1,3777
657,1787,1,3776
657,1787,1,3775
657,1787,1,3774
657,1787,1,3773
657,1787,1,3772
657,1787,1,3771
657,1787,1,3770
657,1787,1,3769
657,1787,1,3768
657,1787,1,3767
657,1787,1,3766
657,1787,1,3765
657,1787,1,3764
657,1787,1,3763
657,1787,1,3762
657,1787,1,3761
657,1787,1,3760
657,1787,1,3759
657,1787,1,3758
657,1787,1,3757
657,1787,1,3756
657,1787,1,3755
657,1787,1,3754
657,1787,1,3753
657,1787,1,3752
657,1787,1,3751
657,1787,1,3750
657,1787,1,3749
657,1787,1,3748
657,1787,1,3747
657,1787,1,3746
657,1787,1,3745
657,1787,1,3744
657,1787,1,3743
657,1787,1,3742
657,1787,1,3741
657,1787,1,3740
657,1787,1,3739
657,1787,1,3738
657,1787,1,3737
657,1787,1,3736
657,1787,1,3735
657,1787,1,3734
657,1787,1,3733
657,1787,1,3732
657,1787,1,3731
657,1787,1,3730
657,1787,1,3729
657,1787,1,3728
657,1787,1,3727
657,1787,1,3726
657,1787,1,3725
657,1787,1,3724
657,1787,1,3723
657,1787,1,3722
657,1787,1,3721
657,1787,1,3720
657,1787,1,3719
657,1787,1,3718
657,1787,1,3717
657,1787,1,3716
657,1787,1,3715
657,1787,1,3714
657,1787,1,3713
657,1787,1,3712
657,1787,1,3711
657,1787,1,3710
657,1787,1,3709
657,1787,1,3708
657,1787,1,3707
657,1787,1,3706
657,1787,1,3705
657,1787,1,3704
657,1787,1,3703
657,1787,1,3702
657,1787,1,3701
657,1787,1,3700
657,1787,1,3699
657,1787,1,3698
657,1787,1,3697
657,1787,1,3696
657,1787,1,3695
657,1787,1,3694
657,1787,1,3693
657,1787,1,3692
657,1787,1,3691
657,1787,1,3690
657,1787,1,3689
657,1787,1,3688
657,1787,1,3687
657,1787,1,3686
657,1787,1,3685
657,1787,1,3684
657,1787,1,3683
657,1787,1,3682
657,1787,1,3681
657,1787,1,3680
657,1787,1,3679
657,1787,1,3678
657,1787,1,3677
657,1787,1,3676
657,1787,1,3675
657,1787,1,3674
657,1787,1,3673
657,1787,1,3672
657,1787,1,3671
657,1787,1,3670
657,1787,1,3669
657,1787,1,3668
657,1787,1,3667
657,1787,1,3666
657,1787,1,3665
657,1787,1,3664
657,1787,1,3663
657,1787,1,3662
657,1787,1,3661
657,1787,1,3660
657,1787,1,3659
657,1787,1,3658
657,1787,1,3657
657,1787,1,3656
657,1787,1,3655
657,1787,1,3654
657,1787,1,3653
657,1787,1,3652
657,1787,1,3651
657,1787,1,3650
657,1787,1,3649
657,1787,1,3648
657,1787,1,3647
657,1787,1,3646
657,1787,1,3645
657,1787,1,3644
657,1787,1,3643
657,1787,1,3642
657,1787,1,3641
657,1787,1,3640
657,1787,1,3639
657,1787,1,3638
657,1787,1,3637
657,1787,1,3636
657,1787,1,3635
657,1787,1,3634
657,1787,1,3633
657,1787,1,3632
657,1787,1,3631
657,1787,1,3630
657,1787,1,3629
657,1787,1,3628
657,1787,1,3627
657,1787,1,3626
657,1787,1,3625
657,1787,1,3624
657,1787,1,3623
657,1787,1,3622
657,1787,1,3621
657,1787,1,3620
657,1787,1,3619
657,1787,1,3618
657,1787,1,3617
657,1787,1,3616
657,1787,1,3615
657,1787,1,3614
657,1787,1,3613
657,1787,1,3612
657,1787,1,3611
657,1787,1,3610
657,1787,1,3609
657,1787,1,3608
657,1787,1,3607
657,1787,1,3606
657,1787,1,3605
657,1787,1,3604
657,1787,1,3603
657,1787,1,3602
657,1787,1,3601
657,1787,1,3600
657,1787,1,3599
657,1787,1,3598
657,1787,1,3597
657,1787,1,3596
657,1787,1,3595
657,1787,1,3594
657,1787,1,3593
657,1787,1,3592
657,1787,1,3591
657,1787,1,3590
657,1787,1,3589
657,1787,1,3588
657,1787,1,3587
657,1787,1,3586
657,1787,1,3585
657,1787,1,3584
657,1787,1,3583
657,1787,1,3582
657,1787,1,3581
657,1787,1,3580
657,1787,1,3579
657,1787,1,3578
657,1787,1,3577
657,1787,1,3576
657,1787,1,3575
657,1787,1,3574
657,1787,1,3573
657,1787,1,3572
657,1787,1,3571
657,1787,1,3570
657,1787,1,3569
657,1787,1,3568
657,1787,1,3567
657,1787,1,3566
657,1787,1,3565
657,1787,1,3564
657,1787,1,3563
657,1787,1,3562
657,1787,1,3561
657,1787,1,3560
657,1787,1,3559
657,1787,1,3558
657,1787,1,3557
657,1787,1,3556
657,1787,1,3555
657,1787,1,3554
657,1787,1,3553
657,1787,1,3552
657,1787,1,3551
657,1787,1,3550
657,1787,1,3549
657,1787,1,3548
657,1787,1,3547
657,1787,1,3546
657,1787,1,3545
657,1787,1,3544
657,1787,1,3543
657,1787,1,3542
657,1787,1,3541
657,1787,1,3540
657,1787,1,3539
657,1787,1,3538
657,1787,1,3537
657,1787,1,3536
657,1787,1,3535
657,1787,1,3534
657,1787,1,3533
657,1787,1,3532
657,1787,1,3531
657,1787,1,3530
657,1787,1,3529
657,1787,1,3528
